id,bounding_box,latitude,longitude,geom,country,state,city
1156,,38.708,-9.155851,0101000020E61000000919C8B3CB4F22C0B4C876BE9F5A4340,Portugal,Unknown,Lisbon
1157,,38.708011,-9.155917,0101000020E6100000E7C75F5AD44F22C0A81ABD1AA05A4340,Portugal,Unknown,Lisbon
1158,,38.70798,-9.155898,0101000020E61000000C06D7DCD14F22C06D1CB1169F5A4340,Portugal,Unknown,Lisbon
1159,,38.707986,-9.155892,0101000020E6100000836A8313D14F22C04F0306499F5A4340,Portugal,Unknown,Lisbon
1160,,38.707986,-9.155878,0101000020E6100000EF54C03DCF4F22C04F0306499F5A4340,Portugal,Unknown,Lisbon
1161,,38.70793,-9.155914,0101000020E610000022FAB5F5D34F22C0BBED42739D5A4340,Portugal,Unknown,Lisbon
1162,,38.708019,-9.155942,0101000020E61000004A253CA1D74F22C02BF9D85DA05A4340,Portugal,Unknown,Lisbon
1163,,38.707955,-9.155945,0101000020E61000000EF3E505D84F22C01405FA449E5A4340,Portugal,Unknown,Lisbon
1164,,38.707941,-9.155948,0101000020E6100000D3C08F6AD84F22C0AF3F89CF9D5A4340,Portugal,Unknown,Lisbon
1165,,38.707947,-9.155942,0101000020E61000004A253CA1D74F22C09126DE019E5A4340,Portugal,Unknown,Lisbon
1166,,38.707941,-9.155931,0101000020E61000007BDD2230D64F22C0AF3F89CF9D5A4340,Portugal,Unknown,Lisbon
1167,,38.707966,-9.156012,0101000020E61000002E910BCEE04F22C0085740A19E5A4340,Portugal,Unknown,Lisbon
1168,,38.708038,-9.155859,0101000020E6100000149337C0CC4F22C0A2293BFDA05A4340,Portugal,Unknown,Lisbon
1169,,38.70803,-9.156037,0101000020E610000091EEE714E44F22C01F4B1FBAA05A4340,Portugal,Unknown,Lisbon
1170,,38.707966,-9.156267,0101000020E610000058E36C3A025022C0085740A19E5A4340,Portugal,Unknown,Lisbon
1171,,38.707977,-9.156253,0101000020E6100000C4CDA964005022C0FCA886FD9E5A4340,Portugal,Unknown,Lisbon
